"Year","Chapter","IsChp","Article","Art","FS23X1","FS23X2","FS23X3","FS23X4","FS23X5","FS23X6","FS23X7","FS23X8","FS23X9"
2024,"VII",FALSE,"Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи, ст. 220-2","220-2",0,0,0,0,0,0,0,0,0
2024,"VII",FALSE,"Шахрайство з фінансовими ресурсами, ст. 222","222",4,3,0,0,0,0,0,0,0
2024,"VII",FALSE,"Підроблення документів, які подаються для реєстрації випуску цінних паперів, ст. 223-1","223-1",0,0,0,0,0,0,0,0,0
2024,"VII",FALSE,"Незаконна приватизація державного, комунального майна, ст. 233","233",1,0,0,0,0,0,0,0,0
2024,"VIII",TRUE,"Кримінальні правопорушення проти довкілля (р. VІІІ Кримінального кодексу України )",NA,290,167,1,4,0,2,0,89,35
2024,"VIII",FALSE,"Порушення правил охорони або використання надр, незаконне видобування корисних копалин, ст.240","240",40,25,0,0,0,0,0,5,0
2024,"VIII",FALSE,"Незаконна порубка або незаконне перевезення, зберігання, збут лісу, ст. 246","246",190,122,0,3,0,2,0,55,23
2024,"IX",TRUE,"Кримінальні правопорушення проти громадської безпеки (р. IX Кримінального кодексу України )",NA,895,764,94,66,0,28,3,231,117
2024,"IX",FALSE,"Створення злочинної організації, ст. 255","255",648,630,86,58,0,0,0,56,29
2024,"IX",FALSE,"Сприяння учасникам злочинних організацій та укриття їх злочинної  діяльності, ст. 256","256",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Бандитизм, ст. 257","257",11,11,1,5,0,0,0,5,0
2024,"IX",FALSE,"Терористичний акт, ст. 258","258",11,1,0,0,0,0,0,0,0
2024,"IX",FALSE,"Втягнення у вчинення терористичного акту, ст. 258-1","258-1",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Публічні заклики до вчинення терористичного акту, ст. 258-2","258-2",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Створення терористичної групи чи терористичної організації, ст. 258-3","258-3",10,7,0,0,0,0,0,14,2
2024,"IX",FALSE,"Сприяння вчиненню терористичного акту, проходження навчання тероризму, ст. 258-4","258-4",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Фінансування тероризму, ст. 258-5","258-5",9,9,0,0,0,0,0,4,0
2024,"IX",FALSE,"Перетинання державного кордону України з терористичною метою, ст. 258-6","258-6",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів  власності, ст. 259","259",0,0,0,0,0,1,0,4,1
2024,"IX",FALSE,"Створення не передбачених законом воєнізованих або збройних формувань, ст. 260","260",16,3,0,0,0,0,0,7,3
2024,"IX",FALSE,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем, ст. 262","262",8,1,0,0,0,0,0,1,0
2024,"IX",FALSE,"Незаконне поводження зі зброєю, бойовими припасами або вибуховими  речовинами, ст. 263","263",198,123,8,17,0,26,3,130,63
2024,"IX",FALSE,"Незаконне виготовлення, переробка чи ремонт вогнепальної зброї або фальсифікація, незаконне видалення чи зміна її маркування, або незаконне виготовлення бойових припасів, вибухових речовин чи вибухових  пристроїв, ст. 263-1","263-1",5,3,0,2,0,0,0,4,2
2024,"IX",FALSE,"Недбале зберігання вогнепальної зброї або бойових припасів, ст. 264","264",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Незаконне поводження з радіоактивними матеріалами, ст. 265","265",0,0,0,0,0,0,0,0,0
2024,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст. 267","267",0,0,0,0,0,0,0,0,0
2024,"X",TRUE,"Кримінальні правопорушення проти безпеки виробництва (р. X Кримінального кодексу України )",NA,4,0,0,0,0,0,0,1,0
2024,"XI",TRUE,"Кримінальні правопорушення проти безпеки руху та експлуатації транспорту  (р. XІ Кримінального кодексу України )",NA,92,33,11,9,6,293,25,98,48
2024,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст. 276","276",0,0,0,0,0,0,0,0,0
2024,"XI",FALSE,"Порушення правил безпеки дорожнього  руху або експлуатації транспорту особами,  які керують транспортними засобами, ст. 286","286",0,0,0,0,0,10,0,33,9
2024,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст. 289","289",63,16,0,5,6,20,2,50,33
2024,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного  засобу, ст. 290*","290",1,0,0,0,0,0,0,0,0
2024,"XII",TRUE,"Кримінальні правопорушення проти громадського порядку та моральності  (р. XІІ Кримінального кодексу України )",NA,210,88,4,34,8,47,1,51,23
2024,"XII",FALSE,"Хуліганство, ст. 296","296",88,1,0,21,8,46,1,28,14
2024,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого,  ст. 297","297",0,0,0,0,0,1,0,5,4
2024,"XII",FALSE,"Жорстоке поводження з тваринами, ст. 299","299",0,0,0,0,0,0,0,1,1
2024,"XII",FALSE,"Ввезення, виготовлення, збут і розповсюдження порнографічних предметів, ст. 301","301",16,8,0,0,0,0,0,2,1
2024,"XII",FALSE,"Створення або утримання місць розпусти і звідництво, ст. 302","302",59,48,2,0,0,0,0,1,0
2024,"XII",FALSE,"Сутенерство або втягнення особи в заняття проституцією, ст. 303","303",86,72,2,0,0,0,0,3,0
2024,"XII",FALSE,"Втягнення неповнолітніх у протиправну діяльність, ст. 304","304",19,9,2,13,0,0,0,8,3
2024,"XIII",TRUE,"Кримінальні правопорушення у сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші кримінальні правопорушення проти здоров'я населення (р. XІІІ Кримінального кодексу України )",NA,885,658,100,50,3,7,58,763,507
2024,"XIII",FALSE,"Контрабанда наркотичних засобів, психотропних речовин, їх аналогів чи прекурсорів або фальсифікованих лікарських засобів, ст. 305","305",25,18,4,0,0,0,1,3,1
2024,"XIII",FALSE,"Використання коштів, здобутих від незаконного обігу наркотичних засобів, психотропних речовин, їх аналогів, прекурсорів, отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст. 306","306",48,44,5,0,0,0,0,9,6
2024,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або  їх аналогів, ст. 307","307",806,615,94,49,3,1,17,385,268
2024,"XIII",FALSE,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 308","308",16,12,4,0,0,0,1,21,8
2024,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання наркотичних засобів, психотропних речовин або їх аналогів  без мети збуту, ст. 309","309",98,63,8,5,0,7,41,394,254
2024,"XIII",FALSE,"Посів або вирощування снотворного маку чи конопель ст. 310","310",74,66,5,0,0,0,4,13,6
2024,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання прекурсорів, ст. 311","311",100,85,24,3,0,0,2,19,9
2024,"XIII",FALSE,"Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 312","312",0,0,0,0,0,0,0,0,0
2024,"XIII",FALSE,"Викрадення, привласнення, вимагання обладнання, призначеного для  виготовлення наркотичних засобів, психотропних речовин, або їх аналогів чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням, ст. 313","313",83,69,16,0,0,0,1,16,7
2024,"XIII",FALSE,"Незаконне введення в організм наркотичних засобів,  психотропних речовин або їх аналогів, ст. 314","314",0,0,0,0,0,0,0,0,0
2024,"XIII",FALSE,"Схиляння до вживання наркотичних засобів,  психотропних речовин або їх аналогів, ст. 315","315",1,0,0,0,0,0,0,2,2
2024,"XIII",FALSE,"Незаконне публічне вживання наркотичних засобів, ст. 316","316",0,0,0,0,0,0,0,0,0
2024,"XIII",FALSE,"Організація або утримання місць для незаконного вживання, виробництва чи виготовлення наркотичних засобів, психотропних речовин або їх аналогів,  ст. 317","317",116,96,17,4,0,0,3,31,18
2024,"XIII",FALSE,"Незаконне виготовлення, підроблення, використання чи збут підроблених документів на отримання наркотичних засобів, психотропних речовин або прекурсорів, ст. 318","318",4,4,4,0,0,0,0,7,5
2024,"XIII",FALSE,"Незаконна видача рецепта на право придбання наркотичних засобів або психотропних речовин, ст. 319","319",0,0,0,0,0,0,0,0,0
2024,"XIII",FALSE,"Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів  або прекурсорі, ст. 320","320",7,3,0,0,0,0,0,1,0
2024,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, перевезення, пересилання, зберігання з метою збуту або збут отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст. 321","321",38,29,2,1,0,0,0,8,7
2024,"XIII",FALSE,"Незаконна організація або утримання місць для вживання одурманюючих засобів, ст. 322","322",0,0,0,0,0,0,0,0,0
2024,"XIII",FALSE,"Спонукання неповнолітніх до застосування допінгу, ст. 323","323",0,0,0,0,0,0,0,0,0
2024,"XIII",FALSE,"Схиляння неповнолітніх до вживання одурманюючих засобів, ст. 324","324",0,0,0,0,0,0,0,0,0
2024,"XIV",TRUE,"Кримінальні правопорушення у сфері охорони державної таємниці, недоторканності державних кордонів, забезпечення призову та мобілізації (р. XІV Кримінального кодексу України )",NA,366,171,39,3,0,1,1,39,15
2024,"XIV",FALSE,"Незаконне переправлення осіб через державний кордон України, ст. 332","332",354,170,39,3,0,0,1,22,7
2024,"XIV",FALSE,"Порушення порядку в'їзду на тимчасово окуповану територію України та виїзду з неї, ст. 332-1","332-1",0,0,0,0,0,0,0,0,0
2024,"XIV",FALSE,"Незаконне перетинання державного кордону України, ст. 332-2","332-2",0,0,0,0,0,0,0,0,0
2024,"XIV",FALSE,"Ухилення від призову на строкову військову службу, військову службу за призовом осіб офіцерського складу, ст. 335*","335",0,0,0,0,0,0,0,0,0
2024,"XIV",FALSE,"Ухилення від призову на військову службу під час мобілізації, на особливий період, на військову службу за призовом осіб із числа резервістів в особливий період, ст.336","336",16,8,0,0,0,1,0,17,8
2024,"XIV",FALSE,"Ухилення від проходження служби цивільного захисту в особливий період чи у разі проведення цільової мобілізації, ст. 336-1","336-1",0,0,0,0,0,0,0,0,0
2024,"XV",TRUE,"Кримінальні правопорушення проти авторитету органів державної влади, органів місцевого самоврядування,об'єднань громадян та кримінальні правопорушення проти журналістів (р. XV Кримінального кодексу України )",NA,426,185,18,2,1,46,0,217,110
2024,"XV",FALSE,"Захоплення державних або громадських будівель чи споруд, ст. 341","341",1,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб, ст. 342","342",7,2,0,0,0,4,0,3,1
2024,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",9,2,0,0,0,25,0,18,12
2024,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",1,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",4,0,0,0,0,1,0,1,1
2024,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",1,0,0,0,0,2,0,1,0
2024,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",8,1,0,0,0,0,0,0,0
2024,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",36,11,3,1,1,9,0,123,75
2024,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",296,162,14,1,0,6,0,59,15
2024,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,137,108,33,4,0,1,0,46,28
2024,"XVI",FALSE,"Несанкціоноване втручання в роботу інформаційних (автоматизованих), електронних комунікаційних, інформаційно-комунікаційних систем, електронних комунікаційних мереж, ст.361","361",69,58,25,4,0,1,0,39,27
2024,"XVI",FALSE,"Створення з метою протиправного використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",10,8,0,0,0,0,0,0,0
2024,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",20,20,3,0,0,0,0,0,0
2024,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",58,40,9,0,0,0,0,8,2
2024,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,624,266,8,0,0,74,2,87,12
2024,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",99,30,1,0,0,0,0,11,1
2024,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",0,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",51,19,0,0,0,2,0,0,0
2024,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",15,9,1,0,0,0,0,3,0
2024,"XVII",FALSE,"Службове підроблення, ст. 366","366",272,145,6,0,0,0,0,29,1
2024,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-2","366-2",1,1,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Службова недбалість, ст. 367","367",2,0,0,0,0,0,0,7,0
2024,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",128,49,2,0,0,0,0,13,0
2024,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",1,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",4,2,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",1,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",41,16,1,0,0,72,2,19,7
2024,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",71,26,0,0,0,0,0,12,3
2024,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Провокація підкупу, ст. 370","370",0,0,0,0,0,0,0,0,0
2024,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,28,2,0,0,0,11,0,102,87
2024,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",0,0,0,0,0,0,0,2,1
2024,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",1,0,0,0,0,5,0,10,7
2024,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності,  ст. 389-1*","389-1",0,0,0,0,0,0,0,1,1
2024,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",2,0,0,0,0,0,0,3,3
2024,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",0,0,0,0,0,0,0,1,1
2024,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",0,0,0,0,0,3,0,21,20
2024,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0
2024,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,28,16,0,0,0,15,1,191,84
2024,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",0,0,0,0,0,1,0,0,0
2024,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",0,0,0,0,0,6,0,1,1
2024,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",0,0,0,0,0,3,0,2,1
2024,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",0,0,0,0,0,2,0,153,67
2024,"XIX",FALSE,"Дезертирство, ст. 408","408",5,3,0,0,0,0,0,26,11
2024,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",5,0,0,0,0,0,0,2,0
2024,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",13,11,0,0,0,1,0,6,1
2024,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",0,0,0,0,0,1,0,0,0
2024,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",0,0,0,0,0,1,0,0,0
2024,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",0,0,0,0,0,0,0,0,0
