"Year","Chapter","IsChp","Article","Art","FS22X1","FS22X2","FS22X3","FS22X4","FS22X5","FS22X6","FS22X7","FS22X8","FS22X9","FS22X10","FS22X11","FS22X12","FS22X13","FS22X14","FS22X15","FS22X16","FS22X17","FS22X18","FS22X19","FS22X20","FS22X21","FS22X22","FS22X23","FS22X24","FS22X25","FS22X26","FS22X27","FS22X28","FS22X29","FS22X30","FS22X31","FS22X32","FS22X33","FS22X34","FS22X35","FS22X36","FS22X37","FS22X38","FS22X39","FS22X40","FS22X41","FS22X42","FS22X43","FS22X44","FS22X45","FS22X46","FS22X47"
2020,"VII",FALSE,"Незаконне виготовлення, зберігання, збут або транспортування з метою збуту підакцизних  товарів, ст. 204","204",0,0,0,0,0,65,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA
2020,"VII",FALSE,"Підроблення документів, які подаються для проведення державної реєстрації юридичної особи та фізичних осіб-підприємців, ст. 205-1","205-1",3,0,1,0,2,110,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Протиправне заволодіння майном підприємства, установи, організації, ст. 206-2","206-2",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Легалізація (відмивання) майна, одержаного злочинним шляхом, ст. 209","209",0,0,0,0,0,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням, ст. 210","210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Видання нормативно-правових актів, що зменшують надходження бюджету або збільшують витрати бюджету всупереч закону, ст. 211","211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Ухилення від сплати податків, зборів (обов'язкових платежів), ст. 212","212",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Порушення порядку здійснення операцій з металобрухтом, ст. 213","213",0,0,0,0,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Доведення банку до неплатоспроможності, ст. 218-1","218-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Порушення порядку ведення бази даних про вкладників або порядку формування звітності, ст. 220-1","220-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи, ст. 220-2","220-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Шахрайство з фінансовими ресурсами, ст. 222","222",2,0,0,0,2,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Підроблення документів, які подаються для реєстрації випуску цінних паперів, ст. 223-1","223-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VII",FALSE,"Незаконна приватизація державного, комунального майна, ст. 233","233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"VIII",TRUE,"Кримінальні правопорушення проти довкілля (р. VІІІ Кримінального кодексу України )",NA,4,2,2,0,0,819,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,NA,NA
2020,"VIII",FALSE,"Порушення правил охорони або використання надр, ст. 240","240",0,0,0,0,0,63,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
2020,"VIII",FALSE,"Незаконна порубка або незаконне перевезення, зберігання, збут лісу, ст. 246","246",2,1,1,0,0,325,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,NA,NA
2020,"IX",TRUE,"Кримінальні правопорушення проти громадської безпеки (р. IX Кримінального кодексу України )",NA,42,17,13,2,10,3165,216,0,0,5,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,16,1,6,0,0,0,3,0,1,0,0,73,1,1,54,11,3,0,78,NA,NA
2020,"IX",FALSE,"Створення злочинної організації, ст. 255","255",0,0,0,0,0,33,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Сприяння учасникам злочинних організацій та укриття їх злочинної  діяльності, ст. 256","256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Бандитизм, ст. 257","257",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Терористичний акт, ст. 258","258",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Втягнення у вчинення терористичного акту, ст. 258-1","258-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Публічні заклики до вчинення терористичного акту, ст. 258-2","258-2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Створення терористичної групи чи терористичної організації, ст. 258-3","258-3",0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,NA,NA
2020,"IX",FALSE,"Сприяння вчиненню терористичного акту , ст. 258-4","258-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Фінансування тероризму, ст. 258-5","258-5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів  власності, ст. 259","259",7,5,0,1,1,104,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA
2020,"IX",FALSE,"Створення не передбачених законом воєнізованих або збройних формувань, ст. 260","260",0,0,0,0,0,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
2020,"IX",FALSE,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем, ст. 262","262",2,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Незаконне поводження зі зброєю, бойовими припасами або вибуховими  речовинами, ст. 263","263",34,11,13,1,9,2756,183,0,0,4,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,14,1,5,0,0,0,3,0,0,0,0,72,1,1,53,11,3,0,75,NA,NA
2020,"IX",FALSE,"Незаконне виготовлення, переробка чи ремонт вогнепальної зброї або фальсифікація, незаконне видалення чи зміна її маркування, або незаконне виготовлення бойових припасів, вибухових речовин чи вибухових  пристроїв, ст. 263-1","263-1",0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA
2020,"IX",FALSE,"Недбале зберігання вогнепальної зброї або бойових припасів, ст. 264","264",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Незаконне поводження з радіоактивними матеріалами, ст. 265","265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст. 267","267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"X",TRUE,"Кримінальні правопорушення проти безпеки виробництва (р. X Кримінального кодексу України )",NA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA
2020,"XI",TRUE,"Кримінальні правопорушення проти безпеки руху та експлуатації транспорту  (р. XІ Кримінального кодексу України )",NA,386,168,104,21,93,3271,405,0,0,2,5,0,2,3,0,2,0,0,0,2,0,0,0,1,2,1,36,1,18,0,0,0,1,3,5,0,0,66,13,4,31,4,6,0,40,NA,NA
2020,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст. 276","276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"XI",FALSE,"Порушення правил безпеки дорожнього  руху або експлуатації транспорту особами,  які керують транспортними засобами, ст. 286","286",139,23,27,7,82,1715,314,0,0,2,4,0,2,2,0,2,0,0,0,2,0,0,0,1,2,1,31,1,14,0,0,0,1,3,4,0,0,44,11,4,20,4,3,0,31,NA,NA
2020,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст. 289","289",245,145,77,13,10,1524,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,1,0,0,22,2,0,11,0,3,0,9,NA,NA
2020,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного  засобу, ст. 290*","290",0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"XII",TRUE,"Кримінальні правопорушення проти громадського порядку та моральності  (р. XІІ Кримінального кодексу України )",NA,165,64,51,8,42,1436,97,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,11,0,7,0,0,0,0,0,1,0,0,20,1,1,15,0,2,0,14,NA,NA
2020,"XII",FALSE,"Хуліганство, ст. 296","296",128,47,37,6,38,1064,81,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,11,0,7,0,0,0,0,0,1,0,0,20,1,1,15,0,2,0,12,NA,NA
2020,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого,  ст. 297","297",22,14,6,0,2,143,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"XII",FALSE,"Жорстоке поводження з тваринами, ст. 299","299",1,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2020,"XII",FALSE,"Ввезення, виготовлення, збут і розповсюдження порнографічних предметів, ст. 301","301",9,2,4,1,2,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
2020,"XII",FALSE,"Створення або утримання місць розпусти і звідництво, ст. 302","302",0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
