"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2020,"II",FALSE,"Умисне вбивство, ст. 115","115",76,37,6,0,419,273,0,2,2,112,133,118,23,29,42,59,98,252,9,1,400,17,2,0,0
2020,"II",FALSE,"Умисне вбивство при перевищенні меж необхідної оборони або у разі перевищення заходів, необхідних для затримання злочинця, ст. 118","118",0,0,0,0,5,0,0,0,0,1,0,1,2,1,1,1,3,1,0,0,5,0,0,0,0
2020,"II",FALSE,"Умисне тяжке тілесне ушкодження, ст. 121","121",110,6,4,0,406,135,0,3,11,117,118,110,21,26,33,48,111,237,7,3,399,7,0,0,0
2020,"II",FALSE,"Умисне середньої тяжкості тілесне ушкодження, ст. 122","122",350,6,2,0,468,6,2,13,15,197,136,85,15,5,19,63,108,282,13,2,465,3,0,0,1
2020,"II",FALSE,"Домашнє насильство, ст. 126-1","126-1",70,0,0,0,89,2,0,0,0,10,40,29,5,5,4,14,24,49,2,0,86,3,0,0,0
2020,"III",TRUE,"Кримінальні правопорушення проти волі, честі та гідності особи (р. IІІ Кримінального кодексу України )",NA,133,3,3,0,196,26,0,0,4,72,75,35,10,0,29,45,34,116,0,1,187,8,1,0,0
2020,"III",FALSE,"Незаконне позбавлення волі або викрадення людини, ст. 146","146",89,3,2,0,141,22,0,0,3,60,53,20,5,0,5,33,24,84,0,0,137,3,1,0,0
2020,"III",FALSE,"Насильницьке зникнення, ст. 146-1","146-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"III",FALSE,"Захоплення заручників, ст. 147","147",0,0,0,0,8,1,0,0,0,3,2,3,0,0,0,3,1,4,0,0,7,1,0,0,0
2020,"III",FALSE,"Торгівля людьми, ст. 149","149",44,0,1,0,55,4,0,0,1,10,24,14,6,0,24,10,12,32,0,1,50,5,0,0,0
2020,"IV",TRUE,"Кримінальні правопорушення проти статевої свободи та статевої недоторканості особи (р. IV Кримінального кодексу України )",NA,34,0,2,0,120,47,0,4,5,37,34,31,2,7,2,14,26,74,4,2,119,1,0,0,0
2020,"IV",FALSE,"Згвалтування, ст. 152","152",17,0,1,0,81,37,0,3,3,28,26,17,2,2,0,6,16,55,3,1,80,1,0,0,0
2020,"IV",FALSE,"Сексуальне насильство, ст. 153","153",5,0,0,0,12,2,0,1,0,3,1,6,0,1,1,3,3,5,1,0,12,0,0,0,0
2020,"IV",FALSE,"Розбещення неповнолітніх, ст. 156","156",11,0,1,0,28,10,0,0,2,5,6,11,0,4,1,5,9,12,1,1,28,0,0,0,0
2020,"V",TRUE,"Кримінальні правопорушення проти виборчих, трудових та інших особистих прав і свобод людини  і громадянина (р. V Кримінального кодексу України )",NA,296,2,4,0,420,20,1,7,7,92,179,109,14,11,46,93,104,217,6,0,420,0,0,0,0
2020,"V",FALSE,"Порушення рівноправності громадян залежно від їх расової, національної належності, релігійних переконань, інвалідності та за іншими ознаками, ст. 161","161",5,1,1,0,7,1,0,0,0,0,2,3,1,1,0,5,1,1,0,0,7,0,0,0,0
2020,"V",FALSE,"Ухилення від сплати аліментів на утримання дітей, ст. 164*","164",116,0,0,0,122,0,0,0,0,16,78,27,0,1,2,11,41,69,1,0,122,0,0,0,0
2020,"V",FALSE,"Перешкоджання законній професійній діяльності журналістів, ст. 171*","171",12,1,1,0,17,0,0,0,0,1,7,8,1,0,4,6,3,8,0,0,17,0,0,0,0
2020,"V",FALSE,"Невиплата заробітної плати, стипендії, пенсії чи інших установлених  законом виплат, ст. 175","175",11,0,1,0,15,0,0,0,0,0,2,6,3,4,2,15,0,0,0,0,15,0,0,0,0
2020,"V",FALSE,"Порушення авторського права і суміжних прав, ст. 176","176",10,0,0,0,13,0,0,0,0,4,3,4,1,1,1,9,2,2,0,0,13,0,0,0,0
2020,"V",FALSE,"Порушення прав на винахід, корисну модель, промисловий зразок, топографію інтегральной мікросхеми, сорт рослин, раціоналізаторську пропозицію, ст. 177","177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"VI",TRUE,"Кримінальні правопорушення проти власності (р. VІ Кримінального кодексу  України )",NA,6343,30,105,0,9201,1137,27,171,288,2663,3539,2042,264,207,1290,1608,1692,5603,211,87,8974,212,15,9,0
2020,"VI",FALSE,"Крадіжка, ст. 185","185",3930,0,18,0,5708,625,20,145,196,1726,2294,1158,104,65,648,305,1149,4039,158,57,5577,125,6,4,0
2020,"VI",FALSE,"Грабіж, ст. 186","186",397,0,3,0,838,237,7,16,59,351,299,98,6,2,45,45,156,592,30,15,807,29,2,5,0
2020,"VI",FALSE,"Розбій, ст. 187","187",160,0,5,0,550,220,0,5,24,249,184,78,6,4,21,61,81,390,9,9,506,39,5,1,0
2020,"VI",FALSE,"Вимагання, ст. 189","189",105,2,2,0,193,44,0,2,4,63,64,50,6,4,2,54,25,110,1,3,180,11,2,0,0
2020,"VI",FALSE,"Шахрайство, ст. 190","190",892,0,35,0,1168,80,0,2,17,290,457,291,59,52,313,432,196,518,14,8,1153,13,2,0,0
2020,"VI",FALSE,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем, ст. 191","191",916,27,39,0,907,15,0,0,0,101,316,348,69,73,275,695,102,110,0,0,904,3,0,0,0
2020,"VI",FALSE,"Умисне знищення або пошкодження майна, ст. 194","194",47,1,0,0,103,28,1,4,2,44,28,18,3,3,3,22,9,66,4,2,98,4,1,0,0
2020,"VI",FALSE,"Самовільне зайняття земельної ділянки та самовільне будівництво, ст. 197-1","197-1",60,0,5,0,71,0,0,0,0,1,20,34,11,5,10,27,20,24,0,0,71,0,0,0,0
2020,"VII",TRUE,"Кримінальні правопорушення у сфері господарської діяльності (р. VІІ Кримінального кодексу України )",NA,679,10,36,0,801,20,0,0,1,151,291,260,55,43,218,405,151,243,2,0,792,9,0,0,0
2020,"VII",FALSE,"Виготовлення, зберігання, придбання, перевезення, пересилання, ввезення в Україну з метою використання при продажу товарів, збуту або збут підроблених грошей, державних цінних паперів, білетів державної лотереї, марок акцизного податку чи голографічних захисних елементів, ст. 199","199",35,0,0,0,49,2,0,0,0,14,16,15,2,2,7,21,10,18,0,0,48,1,0,0,0
2020,"VII",FALSE,"Незаконні дії з документами на переказ, платіжними картками та іншими засобами доступу до банківських рахунків, електронними грошима, обладнанням для їх виготовлення, ст. 200","200",26,0,0,0,31,0,0,0,0,4,17,9,1,0,16,22,6,3,0,0,31,0,0,0,0
2020,"VII",FALSE,"Зайняття гральним бізнесом, ст. 203-2","203-2",67,0,1,0,114,5,0,0,1,40,46,23,4,0,54,41,33,40,0,0,114,0,0,0,0
2020,"VII",FALSE,"Незаконне виготовлення, зберігання, збут або транспортування з метою збуту підакцизних  товарів, ст. 204","204",154,0,4,0,189,0,0,0,0,34,58,68,20,9,38,68,51,69,1,0,187,2,0,0,0
2020,"VII",FALSE,"Підроблення документів, які подаються для проведення державної реєстрації юридичної особи та фізичних осіб-підприємців, ст. 205-1","205-1",82,1,0,0,106,1,0,0,0,28,45,25,3,5,30,29,22,54,1,0,106,0,0,0,0
2020,"VII",FALSE,"Протиправне заволодіння майном підприємства, установи, організації,  ст. 206-2","206-2",28,1,0,0,32,2,0,0,0,4,12,10,0,6,4,23,0,9,0,0,32,0,0,0,0
2020,"VII",FALSE,"Легалізація (відмивання) майна, одержаного злочинним шляхом, ст. 209","209",136,7,7,0,117,10,0,0,0,21,55,31,4,6,24,78,10,29,0,0,115,2,0,0,0
2020,"VII",FALSE,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням, ст. 210","210",2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0
2020,"VII",FALSE,"Видання нормативно-правових актів, що зменшують надходження бюджету або збільшують витрати бюджету всупереч закону, ст. 211","211",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,"VII",FALSE,"Ухилення від сплати податків, зборів (обов'язкових платежів), ст. 212","212",104,0,5,0,110,0,0,0,0,2,35,47,15,11,22,95,8,7,0,0,110,0,0,0,0
2020,"VII",FALSE,"Порушення порядку здійснення операцій з металобрухтом, ст. 213","213",14,0,0,0,17,0,0,0,0,2,3,8,1,3,6,0,4,13,0,0,15,2,0,0,0
2020,"VII",FALSE,"Доведення банку до неплатоспроможності, ст. 218-1","218-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"VII",FALSE,"Порушення порядку ведення бази даних про вкладників або порядку формування звітності, ст. 220-1","220-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"VII",FALSE,"Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи, ст. 220-2","220-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"VII",FALSE,"Шахрайство з фінансовими ресурсами, ст. 222","222",13,0,0,0,20,0,0,0,0,5,6,9,0,0,5,5,5,10,0,0,20,0,0,0,0
2020,"VII",FALSE,"Підроблення документів, які подаються для реєстрації випуску цінних паперів, ст. 223-1","223-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"VII",FALSE,"Незаконна приватизація державного, комунального майна, ст. 233","233",4,0,0,0,6,2,0,0,0,0,2,2,1,1,2,2,1,3,0,0,6,0,0,0,0
2020,"VIII",TRUE,"Кримінальні правопорушення проти довкілля (р. VІІІ Кримінального кодексу України )",NA,296,0,1,0,341,0,0,0,4,80,96,120,21,20,8,60,57,221,3,0,339,1,1,0,0
2020,"VIII",FALSE,"Порушення правил охорони або використання надр, ст. 240","240",38,0,1,0,42,0,0,0,0,5,9,21,4,3,3,19,3,20,0,0,42,0,0,0,0
2020,"VIII",FALSE,"Незаконна порубка або незаконне перевезення, зберігання, збут лісу, ст. 246","246",190,0,0,0,212,0,0,0,4,62,58,69,10,9,2,29,44,136,3,0,211,1,0,0,0
2020,"IX",TRUE,"Кримінальні правопорушення проти громадської безпеки (р. IX Кримінального кодексу України )",NA,699,138,13,0,1058,144,0,3,5,264,369,332,47,38,76,283,222,546,6,1,1020,37,1,3,1
2020,"IX",FALSE,"Створення злочинної організації, ст. 255","255",105,15,4,0,153,16,0,0,0,59,52,36,3,3,36,55,22,76,0,0,150,2,1,0,0
2020,"IX",FALSE,"Сприяння учасникам злочинних організацій та укриття їх злочинної  діяльності, ст. 256","256",0,1,1,0,3,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,3,0,0,0,0
2020,"IX",FALSE,"Бандитизм, ст. 257","257",4,0,0,0,49,11,0,0,0,22,12,15,0,0,0,7,1,41,0,0,41,8,0,1,0
2020,"IX",FALSE,"Терористичний акт, ст. 258","258",13,38,1,0,15,4,0,0,0,4,6,4,1,0,0,6,3,5,0,1,12,3,0,0,0
2020,"IX",FALSE,"Втягнення у вчинення терористичного акту, ст. 258-1","258-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"IX",FALSE,"Публічні заклики до вчинення терористичного акту, ст. 258-2","258-2",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,"IX",FALSE,"Створення терористичної групи чи терористичної організації, ст. 258-3","258-3",142,78,0,0,102,12,0,0,0,24,34,40,3,1,9,38,19,45,0,0,102,0,0,0,0
2020,"IX",FALSE,"Сприяння вчиненню терористичного акту , ст. 258-4","258-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"IX",FALSE,"Фінансування тероризму, ст. 258-5","258-5",8,5,0,0,12,0,0,0,0,0,6,5,1,0,2,8,2,2,0,0,12,0,0,0,0
2020,"IX",FALSE,"Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів  власності, ст. 259","259",20,0,0,0,40,5,0,1,0,14,12,7,4,2,4,15,6,19,0,0,40,0,0,0,0
2020,"IX",FALSE,"Створення не передбачених законом воєнізованих або збройних формувань, ст. 260","260",98,14,0,0,38,2,0,0,1,10,10,17,0,0,0,3,9,26,0,0,38,0,0,0,0
2020,"IX",FALSE,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем, ст. 262","262",8,18,0,0,10,3,0,0,0,5,4,1,0,0,0,0,2,8,0,0,9,1,0,0,0
2020,"IX",FALSE,"Незаконне поводження зі зброєю, бойовими припасами або вибуховими  речовинами, ст. 263","263",344,9,7,0,683,110,0,2,4,144,246,223,34,30,17,153,166,358,6,0,654,29,0,2,1
2020,"IX",FALSE,"Незаконне виготовлення, переробка чи ремонт вогнепальної зброї або фальсифікація, незаконне видалення чи зміна її маркування, або незаконне виготовлення бойових припасів, вибухових речовин чи вибухових  пристроїв, ст. 263-1","263-1",16,2,0,0,35,1,0,0,0,6,10,17,2,0,1,8,10,17,0,0,35,0,0,0,0
2020,"IX",FALSE,"Недбале зберігання вогнепальної зброї або бойових припасів, ст. 264","264",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,"IX",FALSE,"Незаконне поводження з радіоактивними матеріалами, ст. 265","265",2,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0
2020,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст. 267","267",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,"X",TRUE,"Кримінальні правопорушення проти безпеки виробництва (р. X Кримінального кодексу України )",NA,157,0,0,0,159,0,0,0,0,10,44,71,21,13,14,80,53,26,0,0,159,0,0,0,0
2020,"XI",TRUE,"Кримінальні правопорушення проти безпеки руху та експлуатації транспорту  (р. XІ Кримінального кодексу України )",NA,2347,0,18,0,2928,143,3,31,62,864,875,715,154,224,141,770,692,1437,26,3,2869,54,5,0,0
2020,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст. 276","276",4,0,0,0,4,0,0,0,0,0,2,1,0,1,1,2,2,0,0,0,4,0,0,0,0
2020,"XI",FALSE,"Порушення правил безпеки дорожнього  руху або експлуатації транспорту особами,  які керують транспортними засобами, ст. 286","286",2033,0,7,0,2339,45,1,6,21,645,689,610,149,218,133,694,592,1039,12,2,2293,42,4,0,0
2020,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст. 289","289",287,0,10,0,548,97,2,25,40,211,171,94,3,2,6,63,86,384,14,1,535,12,1,0,0
2020,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного  засобу, ст. 290*","290",9,0,0,0,15,0,0,0,0,3,6,4,1,1,1,4,7,4,0,0,15,0,0,0,0
2020,"XII",TRUE,"Кримінальні правопорушення проти громадського порядку та моральності  (р. XІІ Кримінального кодексу України )",NA,491,0,10,0,852,71,1,18,42,352,262,146,18,13,131,198,131,498,20,5,840,12,0,0,0
2020,"XII",FALSE,"Хуліганство, ст. 296","296",304,0,10,0,561,37,1,18,40,232,171,82,10,7,17,110,90,344,13,4,551,10,0,0,0
2020,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого,  ст. 297","297",20,0,0,0,34,10,0,0,1,6,11,13,3,0,6,3,8,21,2,0,32,2,0,0,0
2020,"XII",FALSE,"Жорстоке поводження з тваринами, ст. 299","299",2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0
2020,"XII",FALSE,"Ввезення, виготовлення, збут і розповсюдження порнографічних предметів, ст. 301","301",58,0,0,0,67,4,0,0,0,28,23,15,1,0,35,38,12,17,0,0,67,0,0,0,0
2020,"XII",FALSE,"Створення або утримання місць розпусти і звідництво, ст. 302","302",45,0,0,0,61,2,0,0,0,16,21,19,2,3,42,23,11,27,0,0,61,0,0,0,0
2020,"XII",FALSE,"Сутенерство або втягнення особи в заняття проституцією, ст. 303","303",52,0,0,0,75,6,0,0,0,25,30,15,1,4,52,30,11,34,0,0,75,0,0,0,0
2020,"XII",FALSE,"Втягнення неповнолітніх у протиправну діяльність, ст. 304","304",15,0,0,0,30,7,0,0,0,20,8,2,0,0,4,1,4,23,1,1,30,0,0,0,0
2020,"XIII",TRUE,"Кримінальні правопорушення у сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші кримінальні правопорушення проти здоров'я населення (р. XІІІ Кримінального кодексу України )",NA,2181,0,21,0,3042,356,1,5,29,979,1264,679,47,38,350,417,743,1838,31,13,2990,50,2,0,0
2020,"XIII",FALSE,"Контрабанда наркотичних засобів, психотропних речовин, їх аналогів чи прекурсорів або фальсифікованих лікарських засобів, ст. 305","305",57,0,0,0,76,10,0,0,0,29,32,13,2,0,8,20,17,39,0,0,67,9,0,0,0
2020,"XIII",FALSE,"Використання коштів, здобутих від незаконного обігу наркотичних засобів, психотропних речовин, їх аналогів, прекурсорів, отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст. 306","306",32,0,0,0,56,22,0,0,0,33,16,6,1,0,8,12,5,38,0,1,56,0,0,0,0
2020,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або  їх аналогів, ст. 307","307",648,0,9,0,1131,314,0,2,14,404,448,233,17,13,182,170,256,682,12,11,1102,27,2,0,0
2020,"XIII",FALSE,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 308","308",6,0,0,0,9,5,0,0,0,0,6,3,0,0,1,1,0,8,0,0,9,0,0,0,0
2020,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання наркотичних засобів, психотропних речовин або їх аналогів  без мети збуту, ст. 309","309",1513,0,10,0,1936,84,1,3,15,586,844,442,24,21,144,240,490,1184,19,3,1912,24,0,0,0
2020,"XIII",FALSE,"Посів або вирощування снотворного маку чи конопель ст. 310","310",36,0,0,0,98,7,0,0,0,24,38,26,5,5,14,12,26,60,0,0,98,0,0,0,0
2020,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання прекурсорів, ст. 311","311",76,0,0,0,137,32,0,0,0,44,64,25,2,2,18,29,36,72,0,0,137,0,0,0,0
2020,"XIII",FALSE,"Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 312","312",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2020,"XIII",FALSE,"Викрадення, привласнення, вимагання обладнання, призначеного для  виготовлення наркотичних засобів, психотропних речовин, або їх аналогів чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням, ст. 313","313",25,0,0,0,52,14,0,0,0,15,28,9,0,0,2,14,15,23,0,0,52,0,0,0,0
2020,"XIII",FALSE,"Незаконне введення в організм наркотичних засобів,  психотропних речовин або їх аналогів, ст. 314","314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIII",FALSE,"Схиляння до вживання наркотичних засобів,  психотропних речовин або їх аналогів, ст. 315","315",6,0,0,0,7,2,0,0,0,4,3,0,0,0,1,0,3,4,0,0,7,0,0,0,0
2020,"XIII",FALSE,"Незаконне публічне вживання наркотичних засобів, ст. 316","316",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,"XIII",FALSE,"Організація або утримання місць для незаконного вживання, виробництва чи виготовлення наркотичних засобів, психотропних речовин або їх аналогів,  ст. 317","317",56,0,0,0,97,26,0,0,1,21,51,19,2,3,11,20,18,59,0,0,97,0,0,0,0
2020,"XIII",FALSE,"Незаконне виготовлення, підроблення, використання чи збут підроблених документів на отримання наркотичних засобів, психотропних речовин або прекурсорів, ст. 318","318",2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,"XIII",FALSE,"Незаконна видача рецепта на право придбання наркотичних засобів або психотропних речовин, ст. 319","319",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,"XIII",FALSE,"Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів  або прекурсорі, ст. 320","320",12,0,0,0,19,0,0,0,0,5,3,8,1,2,18,9,9,1,0,0,19,0,0,0,0
2020,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, перевезення, пересилання, зберігання з метою збуту або збут отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст. 321","321",44,0,2,0,73,12,0,0,2,21,26,20,4,0,17,10,5,55,0,3,72,1,0,0,0
2020,"XIII",FALSE,"Незаконна організація або утримання місць для вживання одурманюючих засобів, ст. 322","322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIII",FALSE,"Спонукання неповнолітніх до застосування допінгу, ст. 323","323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XIII",FALSE,"Схиляння неповнолітніх до вживання одурманюючих засобів, ст. 324","324",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,"XIV",TRUE,"Кримінальні правопорушення у сфері охорони державної таємниці, недоторканності державних кордонів, забезпечення призову та мобілізації (р. XІV Кримінального кодексу України )",NA,136,0,2,0,190,6,0,0,2,71,45,59,6,7,14,68,38,83,0,1,174,16,0,0,1
2020,"XIV",FALSE,"Незаконне переправлення осіб через державний кордон України, ст. 332","332",44,0,0,0,75,6,0,0,2,9,29,32,3,0,9,29,10,35,0,1,65,10,0,0,1
2020,"XIV",FALSE,"Порушення порядку в'їзду на тимчасово окуповану територію України та виїзду з неї, ст. 332-1","332-1",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2020,"XIV",FALSE,"Незаконне перетинання державного кордону України, ст. 332-2","332-2",3,0,0,0,4,1,0,0,0,2,1,1,0,0,1,0,0,4,0,0,0,4,0,0,0
2020,"XIV",FALSE,"Ухилення від призову на строкову військову службу, військову службу за призовом осіб офіцерського складу, ст. 335*","335",45,0,0,0,51,0,0,0,0,51,0,0,0,0,0,1,21,29,0,0,51,0,0,0,0
2020,"XIV",FALSE,"Ухилення від проходження служби цивільного захисту в особливий період чи у разі проведення цільової мобілізації, ст. 336-1","336-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XV",TRUE,"Кримінальні правопорушення проти авторитету органів державної влади, органів місцевого самоврядування,об'єднань громадян та кримінальні правопорушення проти журналістів (р. XV Кримінального кодексу України )",NA,888,41,14,0,1237,78,0,2,9,292,463,347,61,63,257,465,232,524,9,7,1195,41,1,0,0
2020,"XV",FALSE,"Захоплення державних або громадських будівель чи споруд, ст. 341","341",7,5,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0
2020,"XV",FALSE,"Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб, ст. 342","342",23,0,0,0,56,5,0,0,3,23,13,15,2,0,4,15,18,21,2,0,55,1,0,0,0
2020,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",51,0,1,0,142,15,0,1,0,52,53,30,3,3,17,41,42,57,1,1,138,3,1,0,0
2020,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",1,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,2,0,0,3,0,0,0,0
2020,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",3,0,1,0,20,10,0,0,0,6,7,6,0,1,0,5,1,14,0,0,18,2,0,0,0
2020,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
